"Song ID","Title","Artist","Album","Genre","Duration","File Type","File Size","Upload Date"
22,"RANU BOMBAI KI RANU FULL SONG  RAMU RATHOD  LIKHITHA  KALYAN KEYS  PRABHA  RATHOD TUNES","Ariana Grande","ranu","Ambient","4:32","mp3","6.23 MB","2025-04-30 01:50:17"
21,"[iSongs.info] 04 - Poyiraa Mama","Ariana Grande","","Ambient","4:03","mp3","9.35 MB","2025-04-30 01:50:04"
20,"[iSongs.info] 04 - Poyiraa Mama","Ariana Grande","","Ambient","4:03","mp3","9.35 MB","2025-04-26 02:17:45"
19,"[iSongs.info] 04 - Yedhee","Ariana Grande","","Ambient","3:22","mp3","7.77 MB","2025-04-26 00:52:37"
18,"[iSongs.info] 04 - Poyiraa Mama","Ariana Grande","","Ambient","4:03","mp3","9.35 MB","2025-04-26 00:40:33"
17,"[iSongs.info] 04 - Poyiraa Mama","DSP","DSP","Ambient","4:03","mp3","9.35 MB","2025-04-25 22:53:29"
16,"[iSongs.info] 04 - Yedhee","Ariana Grande","","Ambient","3:22","mp3","7.77 MB","2025-04-20 13:47:29"
1,"Blinding Lights","The Weeknd","After Hours","Pop","3:21","wav","43.11 KB","2025-04-08 22:39:35"
2,"Save Your Tears","The Weeknd","After Hours","Pop","3:35","wav","43.11 KB","2025-04-08 22:39:35"
4,"Don't Start Now","Dua Lipa","Future Nostalgia","Pop","3:03","wav","43.11 KB","2025-04-08 22:39:35"
5,"Shape of You","Ed Sheeran","÷ (Divide)","Pop","3:53","wav","43.11 KB","2025-04-08 22:39:35"
6,"Castle on the Hill","Ed Sheeran","÷ (Divide)","Pop","4:21","wav","43.11 KB","2025-04-08 22:39:35"
7,"Blank Space","Taylor Swift","1989","Pop","3:51","wav","43.11 KB","2025-04-08 22:39:35"
8,"Shake It Off","Taylor Swift","1989","Pop","3:39","wav","43.11 KB","2025-04-08 22:39:35"
9,"Bad Guy","Billie Eilish","When We All Fall Asleep, Where Do We Go?","Pop","3:14","wav","43.11 KB","2025-04-08 22:39:35"
10,"God's Plan","Drake","Scorpion","Hip Hop","3:18","wav","43.11 KB","2025-04-08 22:39:35"
11,"7 Rings","Ariana Grande","Thank U, Next","Pop","2:58","wav","43.11 KB","2025-04-08 22:39:35"
12,"Formation","Beyoncé","Lemonade","R&B","3:26","wav","43.11 KB","2025-04-08 22:39:35"
13,"Circles","Post Malone","Hollywood's Bleeding","Pop","3:35","wav","43.11 KB","2025-04-08 22:39:35"
14,"Peaches","Justin Bieber","Justice","Pop","3:18","wav","43.11 KB","2025-04-08 22:39:35"
